,purchase,HURRICANE,HOLIDAYS,NEWYEARSDAY,DAYAFTERNEWYEARS,BIRTHDAYOFMARTINLUTHERKINGJR,VALENTINESDAY,WASHINGTONSBIRTHDAY,EASTER,MEMORIALDAY,INDEPENDENCEDAY,LABORDAY,COLUMBUSDAY,VETERANSDAY,THANKSGIVING,CHRISTMASDAY,DAYAFTERCHRISTMAS,NEWYEARSEVE,FIRST_OF_MONTH,FIFTEENTH_OF_MONTH,MON,TUE,WED,THU,FRI,SAT,SUN,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC ,devils_vader_pe,giants_vader_pe,knicks_vader_pe,mets_vader_pe,yankees_vader_pe,devils_pysent_pe,giants_pysent_pe,knicks_pysent_pe,mets_pysent_pe,yankees_pysent_pe,devils_mean_no_neg_pysent,giants_mean_no_neg_pysent,knicks_mean_no_neg_pysent,mets_mean_no_neg_pysent,yankees_mean_no_neg_pysent,devils_mean_roberta,giants_mean_roberta,knicks_mean_roberta,mets_mean_roberta,yankees_mean_roberta,devils_mean_distilbert,giants_mean_distilbert,knicks_mean_distilbert,mets_mean_distilbert,yankees_mean_distilbert,devils_mean_no_neg_pysent.1,giants_mean_no_neg_pysent.1,knicks_mean_no_neg_pysent.1,mets_mean_no_neg_pysent.1,yankees_mean_no_neg_pysent.1,log_purchase,sum_vader,sum_pysent,sum_roberta,sum_distilbert,sum_no_neg_pysent,next_day_purchase,next_day_log_purchase,sum_pe,knicks_pe,mets_pe,yankees_pe,giants_pe,devils_pe,norm_sum_vader,norm_sum_pysent,norm_sum_roberta,norm_sum_distilbert,norm_sum_no_neg_pysent
2012-08-04,0.47716430141160354,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0495716358538767,0.0724073566415249,0.0474646073642047,0.0542172293480969,-0.0046259927156793,0.0169510303381752,0.0721941237446408,-0.0290476110446451,-0.0268028586160835,-0.038220999604757,0.1298085530355994,0.0573723957339381,0.0213644601767033,-0.0217303212735335,-0.0165328966339965,0.3223287691944278,0.2644180126530541,0.1141225421180327,0.1707192578770889,0.1986681936135882,0.0018497494620532,0.0134177410974657,0.0017550806408204,0.0047694875796784,0.0118724795262242,0.1298085530355994,0.0573723957339381,0.0213644601767033,-0.0217303212735335,-0.0165328966339965,-0.7398943999984031,0.21903483649202388,0.33563806689475206,1.0702567754561916,0.0336645383062419,0.34056438207742157,0.6990415801917941,-0.35804505326458,0.082751302,0.0,0.584652619,-0.501901317,0.0,0.0,1.0623854112015767,0.5582037196593631,0.4454053528834535,-0.7609186546076098,0.888086061455163
2012-08-05,0.6990415801917941,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.1327964167129334,0.0323391579044319,0.443669813294451,-0.0805731182953374,0.1615539725232546,-0.0046522202492451,-0.0180985884461047,0.4873908391414882,-0.01829160808379,0.1833569823079577,-0.0888179131567595,-0.0304314836931322,0.3062383187888357,0.017056182199309,0.1458358349130193,0.1615426176124149,0.1957536130393598,0.1689302083104848,0.1657452507243219,0.2468640613883065,0.0020190627029579,0.0113218362579454,0.000413136296629,0.0155709367003638,0.0038207505098304,-0.0888179131567595,-0.0304314836931322,0.3062383187888357,0.017056182199309,0.1458358349130193,-0.35804505326458,0.6897862421397334,1.3294672827728506,0.9388357510748879,0.0331457224677265,0.6997618781025446,0.8261242760840837,-0.19101006147081628,0.074476172,0.0,-0.473812643,0.548288815,0.0,0.0,3.274721511261465,2.093093304031714,-0.9963847357789861,-0.7823392859513402,1.7895711263271479
2012-08-06,0.8261242760840837,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1756278861527513,0.0194629851438588,0.0615414683286422,-0.0643107508848687,-0.0694814247290708,0.1258638596375161,0.0602919500101563,-0.1008997514382805,-0.0080704699719347,-0.1112121272166013,0.0325739856165541,0.0114364655598403,-0.0156870615710354,-0.0627690629570751,-0.0429395266394168,0.1994252126767403,0.1969117205956393,0.2661485863341526,0.222152572692063,0.1764589993235392,0.077277185581301,0.0038845413467884,0.0027742450659967,0.014604688415113,0.0048454400547108,0.0325739856165541,0.0114364655598403,-0.0156870615710354,-0.0627690629570751,-0.0429395266394168,-0.19101006147081628,0.12284016401131277,-0.18879693896140992,1.0610970916221345,0.1033861004639099,-0.15477039998226583,0.495865192100795,-0.7014511793182028,-0.506540066,0.0,0.0,-0.506540066,0.0,0.0,0.6103104008897086,-0.2517441217890912,0.3449165503543519,2.117713354704202,-0.3550654445542107
2012-08-07,0.495865192100795,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0903184580180794,0.0332992551573917,-0.1050638148678583,-0.0308216707712562,-0.0233347794859022,-0.0342665232960942,0.0493771808069924,0.0123254620224736,-0.0093318146716328,-0.0230618364342831,-0.0889822128089846,-0.0040018399862471,-0.0167860155736559,-0.0077048307529608,-0.0165081089344535,0.1480857744067907,0.2190969739272259,0.2374032055959105,0.1650103389658034,0.1462671176855681,0.0045494952017906,0.0086253759208193,0.0020558657488435,0.0180348405772383,0.0044353254693419,-0.0889822128089846,-0.0040018399862471,-0.0167860155736559,-0.0077048307529608,-0.0165081089344535,-0.7014511793182028,-0.2162394679857044,-0.27292354768514787,0.9158634105812986,0.0377009029180336,-0.2679660161126038,0.656823584372872,-0.4203398134909217,-0.882317438,0.0,-0.426431378,-0.45588606,0.0,0.0,-0.9832230472576771,-0.3816709275577715,-1.248409044621216,-0.5942670763414571,-0.6391547226803166
2012-08-08,0.656823584372872,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1659352788829381,-0.0302408311623674,0.1230000666189274,-0.0606447449001607,-0.0376947460325153,-0.0704787415236341,-0.0609705747966457,0.1041257393232436,-0.0993453888712982,-0.0121930418284083,-0.0544974623810288,-0.0254807191629246,-0.0645216502212551,0.0125971328003863,-0.0359620429314743,0.1864566009957343,0.1991425668551638,0.1947340469807386,0.2045675278079682,0.2252325935241051,0.0033197846574087,0.0046481978459807,0.0032675656984792,0.0172017032504911,0.0051519211749586,-0.0544974623810288,-0.0254807191629246,-0.0645216502212551,0.0125971328003863,-0.0359620429314743,-0.4203398134909217,-0.1715155343590541,-0.47459149148933577,1.01013333616371,0.033589172627318295,-0.33572948379259304,0.5846855095429969,-0.5366811668286677,0.205914306,0.0,-0.38378824,0.589702546,0.0,0.0,-0.7730391333875044,-0.6931309062960138,-0.21419518878246618,-0.7640303183317013,-0.8092220386650949
2012-08-09,0.5846855095429969,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0281463343279776,0.0357575447375848,0.0094300599570347,0.178780031097393,0.2314410373875475,0.0388160332766079,-0.0240580045388457,0.1396465272391147,0.2163100380566042,0.1654863898031849,0.0183370672839945,0.015249719927508,0.3037898125532507,0.1628877943580723,0.1139258803771393,0.1399644090949247,0.2009697347084003,0.1531856933142989,0.2172789496917221,0.2053905091430973,0.0036822787490866,0.0025925108947823,0.0032879821264941,0.0047566902786598,0.0143762959738322,0.0183370672839945,0.015249719927508,0.3037898125532507,0.1628877943580723,0.1139258803771393,-0.5366811668286677,0.4272623388515824,1.7645815328365952,0.9167892959524433,0.028695758022855,1.2283805489999295,0.5966525215369486,-0.5164203760177748,1.185322876,0.0,0.654590584,0.530732292,0.0,0.0,2.0409681938945345,2.7650923957919082,-1.2382513673573348,-0.9660673851918379,3.116255866894329
2012-08-10,0.5966525215369486,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0361966079283495,-0.0551171945077472,-0.3494448609322857,-0.0190035323138538,-0.0678112943599377,0.0958522096791783,-0.0555969318906264,-0.185461021146144,-0.0592047878653269,0.0203542573035978,0.0091260946651557,0.1004034763527012,-0.1031247210915558,-0.0334035713513246,-0.0422043551618708,0.4601924340240657,0.1679228904165403,0.2184596031636713,0.1802671666280366,0.1816688432250021,0.003363267833586,0.0037941944299071,0.0024970534243348,0.0041648774949134,0.0055282615230128,0.0091260946651557,0.1004034763527012,-0.1031247210915558,-0.0334035713513246,-0.0422043551618708,-0.5164203760177748,-0.45518027418547496,-0.3224624270931098,1.2085109374573157,0.0193476547057541,-0.13840615317378863,0.6440247415782201,-0.4400181350160383,0.066790587,0.0,-0.410868475,0.477659062,0.0,0.0,-2.1061456025410505,-0.4581797570527632,1.9621602361143735,-1.3520276047019373,-0.31399577046414007
2012-08-11,0.6440247415782201,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0226798883119851,-0.0188116222650943,-0.0979541742311544,-0.0622632144360038,0.0465208451770661,0.1535954590555635,0.1216640950905126,-0.3475670892272976,-0.1689267803516312,-0.1193057375887357,0.0638686818898109,-0.0054664306444553,-0.2464464220110095,-0.038643255996804,-0.0982129359915365,0.3072563328813495,0.1906755701819202,0.1837740626984409,0.2045782443789784,0.2192937699863875,0.0026718124011364,0.0117626209687295,0.0025586537397299,0.0080278015083963,0.0157665678711826,0.0638686818898109,-0.0054664306444553,-0.2464464220110095,-0.038643255996804,-0.0982129359915365,-0.4400181350160383,-0.1098282774432013,-1.0103407785295773,1.1055779801270766,0.0407874564891747,-0.6498007255079887,0.6771293413326731,-0.3898929736047666,0.060111529,0.0,-0.369781627,0.429893156,0.0,0.0,-0.48313464504968145,-1.5205527483742038,0.832906234525831,-0.4668308624446739,-1.597452849974608
2012-08-12,0.6771293413326731,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.00361726718588,-0.0321771539161359,0.1502496847504026,-0.0465318270266232,-0.0475231585325596,0.0032052475820641,0.1168586992274899,0.1456845476714707,0.0061686185690165,-0.0022676811942485,-0.0978788099722957,0.0065394875415459,0.0844707896456899,-0.0497177174316383,0.0097817782377727,0.2279522862906257,0.1901025272815545,0.2252146763547154,0.2151835780039581,0.2127791437428595,0.0034709577412285,0.0149630877722858,0.0489242484565527,0.0118660694460027,0.0043805039751183,-0.0978788099722957,0.0065394875415459,0.0844707896456899,-0.0497177174316383,0.0097817782377727,-0.3898929736047666,0.020400278089203888,0.17604048789794172,1.0712322116737132,0.083604867391188,-0.09360894395785102,0.6438068815467586,-0.44035647122339294,0.054100376,0.0,0.667196535,-0.613096159,0.0,0.0,0.12888548108585848,0.311718048097767,0.45610664118314437,1.3009948397342657,-0.2015673278858855
2012-08-13,0.6438068815467586,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0545513738006253,-0.0203087446469713,0.1126961066496938,0.0442763250637942,-0.0723639166349404,-0.1542889802903339,-0.0358356795514583,-0.1523776165323887,0.0505582333072003,-0.0628269492855637,0.0190291792229696,-0.0250579883848388,-0.2302488587744776,0.0449313534446627,0.0204548823543168,0.2442924909216041,0.194595900105196,0.299511210006826,0.2206717588193714,0.1492349830895999,0.0390651416649537,0.0047548968654154,0.0592906004714998,0.0126455097062716,0.0097223819264481,0.0190291792229696,-0.0250579883848388,-0.2302488587744776,0.0449313534446627,0.0204548823543168,-0.44035647122339294,0.009748396630950992,-0.6965538566272788,1.1083063429425974,0.12547853063458858,-0.3417828642747346,0.7113582619599917,-0.34057909147290943,0.448213457,0.0,0.0,0.448213457,0.0,0.0,0.07882606203595147,-1.0359339925102447,0.8628384807871275,3.029855519691642,-0.8244143274672878
2012-08-14,0.7113582619599917,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1185037364205628,-0.0641148297782338,-0.0054221671168798,0.0872076925574148,0.0075722582084123,0.0641676290506755,-0.1339281179044201,-0.0345897970752666,0.089821565341709,0.0040028281637937,-0.0228807446623879,0.0148851693092184,-0.2072239728970298,-0.0286381914464451,-0.0356880918926549,0.1440078404382802,0.1941367800540356,0.1350869609212333,0.149699375599157,0.180804617343669,0.0032253036930341,0.008464106059024,0.002282366209494,0.0128445305739296,0.004567896735043,-0.0228807446623879,0.0148851693092184,-0.2072239728970298,-0.0286381914464451,-0.0356880918926549,-0.34057909147290943,-0.09326078254984929,-0.569617555602107,0.8037355743563751,0.0313842032705247,-0.5590916631785985,0.6536345056211815,-0.4252069436517924,0.003868993,0.0,-0.399523118,0.403392111,0.0,0.0,-0.40527429965211514,-0.8398910474956484,-2.4785379657229667,-0.8550680858972642,-1.3697985209679049
2012-08-15,0.6536345056211815,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1130637199213636,-0.093089205386269,-0.335192071617313,-0.0841445766983266,-0.125644394008368,-0.1240075137906102,-0.0419438309824423,-0.3376370537619864,-0.1187668731584329,-0.085070740408457,0.1103165889244741,-0.0243174091068081,-0.1865015756073268,-0.0428101891773397,-0.0814106689394657,0.2243117526772298,0.218018231099422,0.0820646119924882,0.1739966671721776,0.2093611555546522,0.0084490845344719,0.0214126376445302,0.0023846644811176,0.0059996072228386,0.0023804630475933,0.1103165889244741,-0.0243174091068081,-0.1865015756073268,-0.0428101891773397,-0.0814106689394657,-0.4252069436517924,-0.7511339676316403,-1.1568725199148615,0.9077524184959698,0.0406264569305516,-0.4494465078129324,0.6801205595236177,-0.3854852031095203,0.003482094,0.0,-0.359570806,0.3630529,0.0,0.0,-3.4970050500155336,-1.7468592807631682,-1.3373928891232703,-0.4734781386759418,-1.0946199044922404
2012-08-16,0.6801205595236177,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0350506018974813,0.0103172693747851,-0.1584831208658381,-0.0455802806446555,-0.0489282475368241,-0.1397303266018839,-0.0926183156902092,0.1212980490495717,0.0239883230024723,-0.0461685360353112,-0.0894779637568081,-0.0478072153517427,0.0308700131491417,-0.0488191360223964,-0.0262068250050623,0.2248309901236401,0.1779112998558076,0.1805726966032615,0.1941558539001929,0.1931356888311748,0.0292761278558625,0.0197239047903088,0.0026074995358402,0.0086305303783672,0.0037362370494519,-0.0894779637568081,-0.0478072153517427,0.0308700131491417,-0.0488191360223964,-0.0262068250050623,-0.3854852031095203,-0.2777249815700139,-0.49611306024909596,0.9706065293140769,0.0639742996098306,-0.36288225397373564,0.7622730518752127,-0.271450451688186,0.003133884,0.0,0.676386274,-0.67325239,0.0,0.0,-1.27217942572272,-0.7263692446351849,-0.6478347728639843,0.4904969244897539,-0.8773678833858204
2012-08-17,0.7622730518752127,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.046689430596622,0.0380889018740844,-0.0005035717289572915,-0.0154620909640284,-0.0526061298538488,-0.2581394358232145,-0.0438848614770316,-0.0005611392453457505,0.0487872756236617,-0.0506087425958126,-0.0180587241192716,-0.0681027185534656,0.0008402082265177233,-0.0090588395479603,-0.0090137825853057,0.3307650800794363,0.2195279981575943,0.21498300067619988,0.1780063421177328,0.2305364721221849,0.0055089535570004,0.0175407790754328,0.008734036040617383,0.015901144267118,0.0172570245956739,-0.0180587241192716,-0.0681027185534656,0.0008402082265177233,-0.0090588395479603,-0.0090137825853057,-0.271450451688186,-0.0771723212693721,-0.5111946166767138,1.1738188931531481,0.06494193753584249,-0.20678771315897096,0.5955771213880986,-0.518224391623135,0.002820496,0.0,-0.391252353,0.394072849,0.0,0.0,-0.32966521328891524,-0.7496614999915759,1.581561729378773,0.5304483171585362,-0.485614324940305
2012-08-18,0.5955771213880986,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1050282624630401,0.003041328580423,-0.2173644780844791,-0.0367538212615649,-0.0777530926260396,-0.1554553659636847,-0.0726840873650075,-0.0085472252068486,0.0230515753918843,-0.0779712610480971,-0.1734130841718169,0.0532082610376681,-0.1538445774253575,-0.0482448767375327,0.0026472222489099,0.1126030264422296,0.1722328719039706,0.1693818031677178,0.2016151815822178,0.1894961582994173,0.0028033352182319,0.0082808547943095,0.0027687537616916,0.0154359945292084,0.0102805686600722,-0.1734130841718169,0.0532082610376681,-0.1538445774253575,-0.0482448767375327,0.0026472222489099,-0.518224391623135,-0.22380180092862048,-0.9309004742880119,0.8453290413955532,0.0395695069635136,-0.6392941100962583,0.4667497884715804,-0.7619619497546651,0.002538446,0.0,0.647872882,-0.645334436,0.0,0.0,-1.0187628713974815,-1.3978635643457227,-2.022225523992173,-0.5171170060965569,-1.5710841893329246
2012-08-19,0.4667497884715804,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0220537450402655,-0.0084850533834471,-0.0424823159903169,-0.0521267107967454,0.017009440635346,0.1155906807485176,0.0091125684299223,-0.2105681943384617,-0.0853837355948192,0.0503500897699265,-0.0401410210632728,-0.0591656636432073,-0.1384601196828218,-0.0926065048658865,-0.0339731607332664,0.1568962346406324,0.1785663503058235,0.2397586403414606,0.1996275909483695,0.1711161219633076,0.0034197263988008,0.0090766125142589,0.0026580608740914,0.005338041867722,0.0046521895676242,-0.0401410210632728,-0.0591656636432073,-0.1384601196828218,-0.0926065048658865,-0.0339731607332664,-0.7619619497546651,-0.06403089449489789,-0.849591530961824,0.9459649381995936,0.0251446312224973,-0.7286929399769095,0.6412621389306647,-0.4443169525700302,0.002284602,0.0,-0.416914406,0.419199008,0.0,0.0,-0.2679059651790539,-1.2722884169926432,-0.9181720496048339,-1.1126846863578368,-1.7954502020314143
2012-08-20,0.6412621389306647,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0138097993984015,0.0276326998571041,-0.1443190843912851,-0.0035998286617945,0.0177687980793491,0.1275568968751569,-0.0029960254059904,-0.2026617882389852,0.0803464541803515,0.0156199187206803,0.0250148811784284,-0.00364572270886,-0.1246141077145396,0.013598731046454,-0.0813982482454518,0.2490787560948067,0.1543204791265951,0.2794356775120832,0.1872880889906082,0.2379253736566097,0.0029502911687207,0.0034628762796504,0.126177200978418,0.0132525286521194,0.0038530709242141,0.0250148811784284,-0.00364572270886,-0.1246141077145396,0.013598731046454,-0.0813982482454518,-0.4443169525700302,-0.11632721451502791,-0.3242234767567249,1.1080483753807029,0.1496959680031226,-0.34208893288793796,0.7003041438617247,-0.35624054707167946,-0.997943858,0.0,-0.375222965,-0.622720893,0.0,0.0,-0.5136769502314089,-0.46089955713819036,0.8600083774936328,4.029734011153397,-0.8251824739234357
2012-08-21,0.7003041438617247,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0413938988236407,0.0833450490069114,-0.0911978902378709,0.0157283603899519,0.0063499483206503,0.0996933697263513,0.0093245456507995,-0.0481353094003865,0.009607002878459,-0.032455225994853,0.0943221361868377,-0.0173530260563241,0.0352814943272224,0.0624392358877071,-0.0336491384358586,0.2110984986647963,0.2314506339548964,0.1025295957723366,0.1691704730979723,0.2053499381925741,0.0277189548838317,0.0174490619219152,0.0025583503052724,0.0178251096954554,0.0053381378762937,0.0943221361868377,-0.0173530260563241,0.0352814943272224,0.0624392358877071,-0.0336491384358586,-0.35624054707167946,-0.02716843134399799,0.3201157866795393,0.9195991396825757,0.07088961468276839,0.282081403819169,0.6485358745706632,-0.43303795744858126,-0.898149473,0.0,-0.337700669,-0.560448804,0.0,0.0,-0.09466769761901304,0.53423080173001,-1.2074252125630984,0.776013294281044,0.7413101734479699
2012-08-22,0.6485358745706632,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0544216815349138,0.0676733429489185,0.1258076130716304,0.0096813181653897,-0.0610842825908015,-0.0969307841689711,-0.0031592913453865,0.0384440265116195,-0.0037342294326053,-0.0723454161270698,-0.0224281386714251,-0.0460268509245229,-0.1156808463758078,-0.0114431681285174,-0.0786240385155022,0.1911945390515029,0.2201063157896974,0.1199666617903858,0.1992786743913893,0.1699295156628324,0.0029736975266131,0.0081956805077049,0.0016493803923367,0.0307551234463607,0.0041287064698703,-0.0224281386714251,-0.0460268509245229,-0.1156808463758078,-0.0114431681285174,-0.0786240385155022,-0.43303795744858126,0.1964996731300509,-0.6861317797939641,0.9004757066858078,0.047702588342885696,-0.5484060852315509,0.6911645531118314,-0.3693773459209848,-0.808334525,0.0,-0.303930602,-0.504403923,0.0,0.0,0.9564795024176326,-1.019837930004325,-1.4172240349793896,-0.1813220573251243,-1.342980714509379
2012-08-23,0.6911645531118314,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1001145133814224,0.010340179508298,0.3294868517644673,-0.0734216578722547,-0.1321085980503143,0.064784456327737,0.0495350974308339,0.3297085024729759,-0.1315280943359508,-0.1185809888715707,-0.0322130983964898,-0.0342258154579819,0.3184869976285501,-0.0357547974386188,-0.0724913940204627,0.2693920908495784,0.253745950334916,0.2018308166414499,0.2038125441416667,0.2380830956905265,0.0021697506956115,0.0104818106973373,0.0018653457766049,0.0110134874023297,0.0186593018745042,-0.0322130983964898,-0.0342258154579819,0.3184869976285501,-0.0357547974386188,-0.0724913940204627,-0.3693773459209848,0.23441128873161868,0.4815227576540191,1.1668644976581375,0.0441896964463876,0.2876037846299937,0.7583104290404475,-0.27666244018447583,-0.273537542,0.0,-0.273537542,0.0,0.0,0.0,1.1346483507751652,0.7835109342072253,1.5052666423137577,-0.3263607332464058,0.7551698018657189
2012-08-24,0.7583104290404475,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1869060120307938,-0.0162236364223297,-0.3066518334119794,-0.0825201478639237,-0.0761432382452829,-0.2406763930911307,0.0918217356107046,-0.0184842356012412,-0.0892558685858057,-0.1886545875616517,-0.1585272516780431,0.0984090391300321,-0.062891961902473,-0.042151399100373,0.0741244878491182,0.1599704674445092,0.1810452484354057,0.122842064872384,0.1982875345333013,0.2083648399024969,0.0043260523304558,0.0031247853294556,0.0036026397603563,0.0244970663182175,0.0297860837661573,-0.1585272516780431,0.0984090391300321,-0.062891961902473,-0.042151399100373,0.0741244878491182,-0.27666244018447583,-0.6684448679743095,-0.6273235206326025,0.870510155188097,0.0653366275046425,-0.18207417140347765,0.594138598478719,-0.5206426560646289,0.299852681,0.0,-0.246183788,0.546036469,0.0,0.0,-3.108400623010881,-0.929013286273067,-1.7459692669854308,0.5467440962945901,-0.42359026007569595
2012-08-25,0.594138598478719,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2316955053516227,-0.0103547235312632,0.0246558499292186,0.1856105588416606,-0.0279155760369162,0.221062565187746,0.0320144274912393,0.1853501759797798,0.2213990313356738,0.0197667592244765,0.1772506513321398,0.0156442372651875,0.0522007134956608,0.1167279271453541,0.0217343729740779,0.241026160331737,0.1891784231056728,0.2439700225368142,0.2662872726511036,0.166337279686375,0.0020120689510612,0.0047229730235595,0.0036615428107324,0.0149953325047254,0.005849885125468,0.1772506513321398,0.0156442372651875,0.0522007134956608,0.1167279271453541,0.0217343729740779,-0.5206426560646289,0.4036916145543225,1.4467087636437554,1.1067991583117025,0.0312418024155465,0.7671158044248401,0.4757035709236306,-0.7429603689005803,0.269867413,0.0,0.778434591,-0.508567178,0.0,0.0,1.930195578790734,2.2741633762031634,0.8463035019065502,-0.8609474673483944,1.9586106082610382
